user,avg_daily_device_connections,above_avg_daily_counter,ratio_of_above_avg_days,risk_score_1,emails_sent_per_day,unique_recipients_count,external_emails_ratio,attachment_count_avg,emails_sent_off_hours,risk_score_2,active_days,avg_files_copied_per_day,filetype_doc,filetype_exe,filetype_jpg,filetype_pdf,filetype_txt,filetype_zip,after_hours_file_copy_ratio,risk_score_3,avg_urls_per_day,avg_malicious_urls_per_day,total_malicious_urls,avg_distinct_domains_per_day,avg_after_hours_browsing_per_day,risk_score_4,avg_logon_time_hours,avg_logoff_time_hours,logon_std_dev_hours,after_hours_logons,weekend_logons,logons_on_other_user_pcs,risk_score_5,total_risk_score,never_used_device,onboarding_hour,onboarding_month,onboarding_weekday,odd_onboarding,label,avg_daily_device_connections_log,late_hour_device_use_log,missing_disconnects_log,distinct_pcs_used_log,above_avg_daily_counter_log,emails_sent_off_hours_log,total_files_copied_log,active_days_log,avg_files_copied_per_day_log,filetype_doc_log,filetype_exe_log,filetype_jpg_log,filetype_pdf_log,filetype_txt_log,filetype_zip_log,avg_malicious_urls_per_day_log,total_malicious_urls_log,avg_after_hours_browsing_per_day_log,logon_std_dev_hours_log,after_hours_logons_log,weekend_logons_log,logons_on_other_user_pcs_log,after_hours_intensity,file_risk_composite,email_exfil_score,device_anomaly_score,logon_suspicion,ext_email_ratio,ext_email_ratio_zscore,off_hours_email_count,off_hours_email_ratio,bcc_abuse_flag,bcc_usage_rate,attachment_density,high_attachment_flag,unique_recipient_count,recipient_spread_zscore,email_exfil_composite,total_files_copied,avg_files_per_day,files_copy_volume_zscore,after_hours_file_ratio,after_hours_file_spike,exe_file_ratio,zip_file_ratio,risky_filetype_score,sensitive_doc_ratio,file_staging_composite,after_hours_logon_count,after_hours_logon_zscore,weekend_logon_count,weekend_logon_flag,other_pc_logon_count,other_pc_logon_flag,logon_time_std,logon_erratic_flag,late_hour_device_use,off_hours_intensity,temporal_anomaly_composite,malicious_url_avg,malicious_url_total,malicious_url_flag,malicious_url_zscore,distinct_domain_avg,domain_spread_zscore,after_hours_browsing_avg,after_hours_browse_flag,network_anomaly_composite,distinct_pcs_used,multi_pc_flag,missing_disconnects,missing_disc_zscore,never_used_device_flag,avg_device_connections,device_conn_zscore,device_anomaly_composite,email_file_exfil_chain,dual_off_hours_signal,network_file_chain,lateral_movement_score,exfil_chain_score,iforest_prediction,iforest_raw_score,iforest_anomaly_score,is_anomaly,score_tier_critical,score_tier_high,score_tier_medium,score_tier_low,base_risk_score,anomaly_model_score,final_risk_score,risk_tier,risk_indicators
HAH0760,2.128930818,22.0,0.06918239,0.1,2.892753623,251.0,0.325396825,0.608216433,0.0,0.4,311.0,6.109324759,1231.0,15.0,89.0,341.0,110.0,114.0,0.0,0.6,27.0,0.0,0.0,13.66666667,0.0,0.0,10.47880751,16.51257225,2.385908633,0.0,0.0,0.0,0.3,1.4,0,9,1,0,0,0,1.140691354,0.0,2.564949357,0.693147181,3.135494216,0.0,7.550135342,5.743003188,1.961407269,7.116394144,2.772588722,4.49980967,5.834810737,4.709530201,4.744932128,0.0,0.0,0.0,1.2196223,0.0,0.0,0.0,0.0,273.0,0.572509777,25.0,0.0,0.325396825,-0.9817017418846756,0.0,0.0,0,0.486973948,0.608216433,0,251.0,-0.7006194081211287,0.0043193092068965,1900.0,6.109324759,185.36585365853628,0.0,0,0.0078905839032088,0.0599684376643871,15.743293003682274,0.8269331930562862,1.5083401574862605,0.0,0.0,0.0,0,0.0,0,2.385908633,0,0.0,0.0,0.0,0.0,0.0,0,-0.532969034658472,13.66666667,-0.7823048522990931,0.0,0,-1.6034195725237823,1.0,0,12,3.655409327330202,0,2.128930818,1.7653854426453015,-0.0498314574064673,0.0199342035253375,0.0,0.0,0.0,-0.1883477207389784,1,0.0572312370735214,51.7803410046706,0,0.023551368978625895,0.015781167806417674,0.16951132648529707,0.18161547904423536,5.297600171907562,48.2196589953294,18.17421781893411,Low,[CRITICAL] Email + file exfiltration combo | [HIGH] EXE + ZIP file copy ratio
HBO0413,2.379194631,39.0,0.130872483,0.1,8.792569659,497.0,0.542006001,0.0,0.0,0.4,215.0,3.213953488,454.0,8.0,34.0,126.0,32.0,37.0,0.0,0.6,89.83333333,2.555555556,23.0,34.0,0.0,0.0,7.953457172,18.03632611,0.107672784,0.0,0.0,0.0,0.0,1.1,0,8,1,0,0,0,1.217637406,0.0,2.397895273,0.693147181,3.688879454,0.0,6.539585956,5.375278408,1.438401278,6.120297419,2.197224577,3.555348061,4.844187086,3.496507561,3.63758616,1.268511325,3.17805383,0.0,0.102261223,0.0,0.0,0.0,0.0,98.0,0.0,21.0,0.0,0.542006001,1.221267760631996,0.0,0.0,0,0.0,0.0,0,497.0,-0.0233998623537508,0.1786494775086583,691.0,3.213953488,67.41463414634136,0.0,0,0.0115606936416184,0.0534682080924855,15.086705202312135,0.838150289017341,1.128764659527689,0.0,0.0,0.0,0,0.0,0,0.107672784,0,0.0,0.0,0.0,2.555555556,23.0,1,0.0405181138457025,34.0,0.3115770041568619,0.0,0,-0.0289048119413761,1.0,0,10,3.046174439441835,0,2.379194631,1.97291313145304,-0.0733935581202514,0.0187909733202353,0.0,0.065028901734104,0.0,0.0506550063987397,1,0.0934456608213527,41.73540637847788,0,0.22315608880718452,0.10690821911266386,0.17763148507303383,0.030590805988056274,24.086456749441066,58.264593621522124,34.339897811065384,Low,[CRITICAL] Any malicious URL access | [CRITICAL] Email + file exfiltration combo | [HIGH] External email ratio spike | [HIGH] EXE + ZIP file copy ratio | [HIGH] Malicious URL + risky file types
HCL0651,2.055900621,94.0,0.291925466,0.2,2.956395349,240.0,0.541691662,0.542772861,195.0,0.8,220.0,3.286363636,451.0,5.0,49.0,142.0,36.0,40.0,0.175656985,0.8,26.83333333,1.0,3.0,16.83333333,6.545454545,0.2,11.34508023,20.76340352,2.503268261,3.0,0.0,26.0,1.5,3.5,0,11,1,0,0,1,1.117074352,4.700480366,1.609437912,0.693147181,4.553876892,5.278114659,6.584791392,5.398162702,1.455438736,6.11368218,1.791759469,3.912023005,4.96284463,3.610917913,3.713572067,0.693147181,1.386294361,2.020945335,1.253696322,1.386294361,0.0,3.295836866,1638.0,96.75656985,0.869226155,118.0,55.0,0.541691662,1.2180708543732714,195.0,0.2993520286870637,0,0.0,0.542772861,0,240.0,-0.7309015829318651,0.6688637556793307,723.0,3.286363636,70.53658536585354,0.175656985,1,0.0069060773480662,0.0552486187845303,14.41988950276243,0.819060773480663,1.5009537840538774,3.0,0.0245079122353306,0.0,0,26.0,1,2.503268261,0,109.0,1638.0,1.4,1.0,3.0,1,-0.3085610200654312,16.83333333,-0.6119462028538878,6.545454545,1,0.7299137608095511,1.0,0,4,1.2184697757767342,0,2.055900621,1.7048261959251867,-0.1736918396837107,0.0394696996811843,0.1047732100404722,0.0621546961325966,0.0,1.0056514141973485,1,0.0184583918411507,62.53491488226752,0,0.45694453233476123,0.24627431067782043,0.19719593890029144,0.16408012457676383,50.81804401717489,37.46508511773248,46.81215634734217,Medium,[CRITICAL] Any malicious URL access | [CRITICAL] After-hours file copy anomaly | [CRITICAL] Email + file exfiltration combo | [CRITICAL] Multi-pillar exfiltration chain | [HIGH] External email ratio spike | [HIGH] Off-hours email proportion | [HIGH] EXE + ZIP file copy ratio | [HIGH] After-hours file copy ratio | [HIGH] Logons on other users PCs | [HIGH] Concurrent off-hours email + file | [HIGH] Malicious URL + risky file types
HCM0267,8.624277457,1.0,0.002890173,0.1,8.731213873,532.0,0.45025025,0.578616352,0.0,0.4,346.0,23.60404624,5249.0,57.0,398.0,1623.0,414.0,422.04,0.0,0.8,85.0,1.0,2.0,25.41666667,0.0,0.0,7.445472061,15.55438343,0.09033157,0.0,0.0,0.0,0.0,1.3,0,14,1,0,0,0,2.264288808,0.0,2.63905733,0.693147181,0.693147181,0.0,9.00797936,5.84932478,3.202910911,8.565983356,4.060443011,5.988961417,7.392647521,6.02827852,6.047466737,0.693147181,1.098612289,0.0,0.086481843,0.0,0.0,0.0,0.0,1015.08,2.274674675,27.0,0.0,0.45025025,0.28808882118802,0.0,0.0,0,0.0,0.578616352,0,532.0,0.0729525120440467,-0.4125939940155677,8167.0,23.60404624,796.7804878048767,0.0,0,0.0069784524975514,0.0516699314397649,13.606425073457396,0.841332027424094,3.248917605437119,0.0,0.0,0.0,0,0.0,0,0.09033157,0,0.0,0.0,0.0,1.0,2.0,1,-0.3085610200654312,25.41666667,-0.1501845990795255,0.0,0,-0.2700862391904489,1.0,0,13,3.9600267712743857,0,8.624277457,7.15155877644956,0.144472756853604,0.0162762923065706,0.0,0.0586483839373163,0.0,0.5888383228944067,1,0.0003074941408396,67.56949950180756,0,0.248900934831538,0.04536241793958916,0.2725254868297714,0.2692648372641189,27.849976042195664,32.430500498192444,29.224133378994694,Low,[CRITICAL] Any malicious URL access | [CRITICAL] Email + file exfiltration combo | [CRITICAL] Multi-pillar exfiltration chain | [HIGH] EXE + ZIP file copy ratio | [HIGH] Malicious URL + risky file types
HCS0003,2.944444444,102.0,0.298245614,0.1,17.67506141,1011.37,0.574938575,0.810377047,0.0,0.8,339.0,8.982300885,1968.0,19.0,150.0,583.0,139.0,186.0,0.0,0.6,180.5,4.888888889,44.0,49.25,0.0,0.4,8.473747591,17.52244701,0.111245859,0.0,0.0,0.0,0.0,1.9,0,9,1,0,0,0,1.372308119,0.0,2.197224577,0.693147181,4.634728988,0.0,8.021584533,5.828945618,2.300813613,7.585281079,2.995732274,5.017279837,6.369900983,4.941642423,5.231108617,1.773067336,3.80666249,0.0,0.105481781,0.0,0.0,0.0,0.0,429.0,8.235112023,17.0,0.0,0.574938575,1.556200275962619,0.0,0.0,0,0.499505331,0.810377047,1,1011.37,1.3926221610461114,2.070078831545351,3045.0,8.982300885,297.07317073170685,0.0,0,0.0062376887721602,0.0610636900853578,15.61391989494419,0.8374917925147735,1.885271747114836,0.0,0.0,0.0,0,0.0,0,0.111245859,0,0.0,0.0,0.0,4.888888889,44.0,1,0.5641368144879955,49.25,1.1319883966333215,0.0,0,0.5178863322131018,1.0,0,8,2.4369395515534684,0,2.944444444,2.441638457279094,-0.0882716579857456,0.1015726817610308,0.0,0.067301378857518,0.0,1.0726294777112595,1,5.2994728114597045e-05,67.6400909871513,0,0.40494173399191774,0.12898978803979547,0.38508482734693117,0.4655908022987101,48.7666484745314,32.3599090128487,43.84462663602659,Low,[CRITICAL] Any malicious URL access | [CRITICAL] Email + file exfiltration combo | [CRITICAL] Multi-pillar exfiltration chain | [HIGH] External email ratio spike | [HIGH] EXE + ZIP file copy ratio | [HIGH] Malicious URL + risky file types
HDH0928,2.145962733,28.0,0.086956522,0.2,8.794797688,551.0,0.324859888,0.793296089,197.0,0.6,303.0,5.204620462,1004.0,11.0,56.0,332.0,86.0,88.0,0.017755231,0.6,88.5,2.0,2.0,26.5,7.363636364,0.2,8.458863198,19.54450867,0.100994054,0.0,0.0,0.0,0.0,1.6,0,9,1,0,0,0,1.146119959,2.397895273,1.791759469,0.693147181,3.36729583,5.288267031,7.363913501,5.717027701,1.82529425,6.91274282,2.48490665,4.043051268,5.80814249,4.465908119,4.48863637,1.098612289,1.098612289,2.123893304,0.096213457,0.0,0.0,0.0,2428.181818,209.1775523,2.266508004,21.0,0.0,0.324859888,-0.9871625254840408,197.0,0.0738983602102455,0,0.495892212,0.793296089,1,551.0,0.1252580867171369,0.8878472353469138,1577.0,5.204620462,153.8536585365851,0.017755231,1,0.0069708491761723,0.0557667934093789,14.555133079847913,0.8466413181242078,1.4566162354254206,0.0,0.0,0.0,0,0.0,0,0.100994054,0,10.0,2428.181818,0.4,2.0,2.0,1,-0.0841530054723903,26.5,-0.091904008536479,7.363636364,1,0.7547553587185085,1.0,0,5,1.5230872197209178,0,2.145962733,1.7795089146469043,-0.1559780017133981,0.0445822587175754,0.0073898360210245,0.0627376425855513,0.0,0.6645748854801325,1,0.0343126591616529,58.13735550400555,0,0.4435266270780351,0.03167931549150431,0.3045234170440076,0.24875786843111286,43.13203271277231,41.86264449599445,42.75121624773895,Low,[CRITICAL] Any malicious URL access | [CRITICAL] After-hours file copy anomaly | [CRITICAL] Email + file exfiltration combo | [CRITICAL] Multi-pillar exfiltration chain | [HIGH] Off-hours email proportion | [HIGH] EXE + ZIP file copy ratio | [HIGH] After-hours file copy ratio | [HIGH] Concurrent off-hours email + file | [HIGH] Malicious URL + risky file types
HDS0367,4.0,67.0,0.196480938,0.5,10.54069767,632.0,0.499497319,0.762272477,0.0,0.4,318.0,10.71069182,2167.0,24.0,171.0,684.0,178.0,182.0,0.495889607,0.8,107.1666667,2.888888889,26.0,35.08333333,0.0,0.0,11.48918513,13.3852025,6.874336968,741.0,0.0,1034.0,1.5,3.2,0,23,1,0,1,0,1.609437912,5.903425369,1.945910149,1.773255998,4.219507705,0.0,8.133587418,5.765191103,2.460502256,7.681560363,3.218875825,5.147494477,6.529418838,5.187385806,5.209486153,1.358123484,3.295836866,0.0,2.063608987,6.609349243,0.0,6.942156706,741.0,440.9588961,4.013402877,382.18,2809.0,0.499497319,0.7889438315747184,0.0,0.0,0,0.0,0.762272477,0,632.0,0.3482450103234686,-0.0273811102337696,3406.0,10.71069182,332.29268292682866,0.495889607,1,0.0070443205165835,0.0534194305840915,14.02759025535662,0.8368065746991488,3.0837340931625863,741.0,6.053454322126674,0.0,0,1034.0,1,6.874336968,1,365.29,741.0,3.2,2.888888889,26.0,1,0.1153207853019136,35.08333333,0.3698575946999085,0.0,0,0.0023442744227118,4.89,1,6,1.827704663665101,0,4.0,3.316942810389252,0.1603677174909448,0.0388304351319642,0.0,0.060463751100675,1.0,2.1278046931426924,-1,-0.0663817967275148,86.06736575820184,1,0.5258629743559327,0.3793988111048475,0.33600324893282946,0.7447555775765797,71.50628237031252,13.932634241798155,54.23418793175821,High,[CRITICAL] Any malicious URL access | [CRITICAL] After-hours file copy anomaly | [CRITICAL] Email + file exfiltration combo | [CRITICAL] Multi-pillar exfiltration chain | [HIGH] External email ratio spike | [HIGH] EXE + ZIP file copy ratio | [HIGH] After-hours file copy ratio | [HIGH] Logons on other users PCs | [HIGH] Multi-PC + other-user logon combo | [HIGH] Malicious URL + risky file types
HFB0347,1.246753247,18.0,0.233766234,0.0,2.95,209.0,0.421095008,0.215123859,0.0,0.2,77.0,22.28571429,1106.0,9.0,93.0,326.0,90.0,92.0,0.0,0.8,27.25,0.0,0.0,13.41666667,0.0,0.0,7.232196969,18.26660354,0.128750342,0.0,7.0,0.0,0.3,1.3,0,7,1,2,0,0,0.809486173,0.0,1.098612289,0.693147181,2.944438979,0.0,7.448333861,4.356708827,3.147840052,7.009408933,2.302585093,4.543294782,5.789960171,4.510859507,4.532599493,0.0,0.0,0.0,0.121111128,0.0,2.079441542,0.0,0.0,211.0,0.26723337,5.0,7.0,0.421095008,-0.0084272828411704,0.0,0.0,0,0.0,0.215123859,0,209.0,-0.8162422573984859,-0.6504358428743682,1716.0,22.28571429,167.41463414634117,0.0,0,0.0052417006406523,0.0535818287711124,13.647058823529411,0.8340128130460105,1.440657533454701,0.0,0.0,7.0,1,0.0,0,0.128750342,0,0.0,0.0,0.8,0.0,0.0,0,-0.532969034658472,13.41666667,-0.795754219388871,0.0,0,-1.6034195725237823,1.0,0,2,0.6092348878883671,0,1.246753247,1.033852304741526,-0.2264613580179471,0.0004728910607424,0.0,0.0,0.0,-0.2610617801520081,1,0.045259501172934,55.10098764317042,0,0.0005586996161688627,0.013679890560875513,0.24663639720591982,0.07058527387628427,4.282672193397804,44.89901235682958,16.467574242427336,Low,[CRITICAL] Email + file exfiltration combo | [HIGH] EXE + ZIP file copy ratio
HJB0742,1.5,1.0,0.25,0.2,14.49792531,583.0,0.427624695,0.502003434,0.0,0.4,2.0,2.5,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4,160.8333333,8.25,99.0,34.66666667,0.0,0.8,10.04508097,16.5222011,2.600404613,4.0,0.0,18.0,1.5,3.3,0,23,11,1,1,0,0.916290732,1.791759469,0.0,0.693147181,0.693147181,0.0,1.791759469,1.098612289,1.252762968,1.609437912,0.0,0.0,0.693147181,0.0,0.0,2.224623552,4.605170186,0.0,1.281046232,1.609437912,0.0,2.944438979,4.0,10.0,3.112256078,6.0,40.0,0.427624695,0.0579812672840541,0.0,0.0,0,0.0,0.502003434,0,583.0,0.2133516861665519,-0.5341729545141841,5.0,2.5,0.4878048780487781,1.0,1,0.0,0.0,0.0,0.8333333333333333,3.132023842396032,4.0,0.0326772163137742,0.0,0,18.0,1,2.600404613,0,5.0,4.0,1.4,8.25,99.0,1,1.3183970857341152,34.66666667,0.3474419832422614,0.0,0,0.5537083127800068,1.0,0,0,0.0,0,1.5,1.2438535538959692,-0.2304304733365541,0.0081955155366226,0.0,0.0,0.0,0.9483650246771906,1,0.0565525071321972,51.9686029507094,0,0.48138558608486914,0.25945359150509534,0.12029190365477874,0.1806382733791948,51.58345256938954,48.0313970492906,50.51783591335985,High,[CRITICAL] Any malicious URL access | [CRITICAL] Malicious URL spike vs population | [CRITICAL] After-hours file copy anomaly | [CRITICAL] Email + file exfiltration combo | [CRITICAL] Multi-pillar exfiltration chain | [HIGH] After-hours file copy ratio | [HIGH] Logons on other users PCs
HJS0072,1.529411765,1.0,0.058823529,0.0,8.64,65.0,0.287671233,0.726851852,0.0,0.2,17.0,4.823529412,49.0,0.0,5.0,19.0,6.0,3.0,0.0,0.2,89.57142857,7.25,87.0,28.71428571,0.0,0.8,10.03500604,17.54283951,2.421091609,0.0,2.0,2.0,1.2,2.4,0,14,1,0,0,0,0.927986772,0.0,0.0,0.693147181,0.693147181,0.0,4.418840608,2.890371758,1.761906506,3.912023005,0.0,1.791759469,2.995732274,1.945910149,1.386294361,2.1102132,4.477336814,0.0,1.229959684,0.0,1.098612289,1.098612289,0.0,6.0,1.806575342,1.0,6.0,0.287671233,-1.36538044920032,0.0,0.0,0,0.486111111,0.726851852,0,65.0,-1.2126634549208537,0.0031296439379349,82.0,4.823529412,7.999999999999985,0.0,0,0.0,0.036144578313253,8.385542168674698,0.8192771084337349,0.9722370254921772,0.0,0.0,2.0,1,2.0,1,2.421091609,0,0.0,0.0,1.8,7.25,87.0,1,1.0939890711410742,28.71428571,0.02721895688528,0.0,0,0.2461969828161028,1.0,0,0,0.0,0,1.529411765,1.268242839510371,-0.2296196062116351,0.0128263052179518,0.0,0.036144578313253,0.0,0.6324101030633111,1,0.0978730585276715,40.50736197181266,0,0.300963256683453,0.1330905015410479,0.2129699298327012,0.2039927897813428,33.973108906961954,59.492638028187336,41.62896764332957,Low,[CRITICAL] Any malicious URL access | [CRITICAL] Malicious URL spike vs population | [CRITICAL] Email + file exfiltration combo | [CRITICAL] Multi-pillar exfiltration chain | [HIGH] EXE + ZIP file copy ratio | [HIGH] Logons on other users PCs | [HIGH] Malicious URL + risky file types
HMM0108,1.960784314,11.0,0.215686275,0.0,9.818181818,136.0,0.210467706,0.57037037,0.0,0.6,51.0,6.764705882,224.0,2.0,16.0,70.0,21.0,12.0,0.0,0.6,88.75,5.2,52.0,29.83333333,0.0,0.8,11.57370342,17.34952778,2.886898376,0.0,0.0,25.0,0.9,2.9,0,11,1,0,0,0,1.085454204,0.0,1.098612289,0.693147181,2.48490665,0.0,5.846438775,3.951243719,2.049588579,5.416100402,1.098612289,2.833213344,4.262679877,3.091042453,2.564949357,1.824549292,3.970291914,0.0,1.357611507,0.0,0.0,3.258096538,0.0,30.0,1.178619154,5.0,50.0,0.210467706,-2.1505596304725043,0.0,0.0,1,0.511111111,0.57037037,0,136.0,-1.017205781142464,0.0375992270967939,345.0,6.764705882,33.658536585365795,0.0,0,0.0057803468208092,0.0346820809248554,9.387283236994218,0.8497109826589595,1.0138343073651894,0.0,0.0,0.0,0,25.0,1,2.886898376,1,0.0,0.0,1.6,5.2,52.0,1,0.6339526412253406,29.83333333,0.0874208858145697,0.0,0,5.950136269398481e-05,1.0,0,2,0.6092348878883671,0,1.960784314,1.6259523582615798,-0.2067758913891658,0.0140629415512138,0.0,0.0404624277456647,0.0,0.5434286218549842,1,0.1067588053460544,38.04268804749262,0,0.4120412595182593,0.13509880360263474,0.10665548716976232,0.3920780496154317,41.90809543455098,61.957311952507375,47.922860389937895,Medium,[CRITICAL] Any malicious URL access | [CRITICAL] BCC usage rate anomaly (data hiding) | [CRITICAL] Email + file exfiltration combo | [HIGH] EXE + ZIP file copy ratio | [HIGH] Logons on other users PCs | [HIGH] Malicious URL + risky file types
HPH0075,7.871287129,105.01,0.287128713,0.1,17.67506141,1011.37,0.43242801,0.609011432,0.0,0.8,346.22,23.07673267,5385.67,57.0,429.01,1703.01,435.05,422.04,0.0,0.8,169.8,5.769230769,75.0,42.6,0.0,0.8,10.03963091,17.05082508,2.442088412,0.0,105.0,0.0,0.6,3.1,0,7,1,5,0,0,2.182819896,0.0,2.772588722,0.693147181,4.663533429,0.0,9.044233838,5.849958585,3.181245925,8.591682662,4.060443011,6.063808464,7.440739576,6.077756916,6.047466737,1.912387457,4.33073334,0.0,1.236078384,0.0,4.663439094,0.0,0.0,1015.08,4.654791088,31.0,105.0,0.43242801,0.1068321823347665,0.0,0.0,0,0.500739744,0.609011432,0,1011.37,1.3926221610461114,0.4330337502385048,8468.56,23.07673267,826.2009756097547,0.0,0,0.0067299836118995,0.0498302155011594,13.121966194229689,0.8369596531578973,3.240237091950844,0.0,0.0,105.0,1,0.0,0,2.442088412,0,0.0,0.0,0.8,5.769230769,75.0,1,0.7616925879419004,42.6,0.7742352320452262,0.0,0,0.4456269348225127,1.0,0,15,4.569261659162753,0,7.871287129,6.5271523127615,0.1541749479754768,0.0701657153146504,0.0,0.056560199113059,0.0,1.3939293376311912,-1,-0.0356314417777824,77.5380210044894,1,0.39585447255269823,0.033013208948760024,0.5066303725063581,0.4778724083627967,46.696597936621295,22.461978995510606,39.42621225428809,Low,[CRITICAL] Any malicious URL access | [CRITICAL] Malicious URL spike vs population | [CRITICAL] Email + file exfiltration combo | [CRITICAL] Multi-pillar exfiltration chain | [HIGH] EXE + ZIP file copy ratio | [HIGH] Malicious URL + risky file types
HRB0351,1.1875,19.0,0.169642857,0.0,17.62402089,959.0,0.353291791,0.208,0.0,0.6,112.0,23.76785714,1722.0,18.0,122.0,516.0,146.0,138.0,0.0,0.8,180.0,2.0,12.0,29.07142857,0.0,0.0,10.22054134,17.59532804,2.617296305,0.0,63.0,37.0,1.2,2.6,0,10,1,1,0,0,0.782759339,0.0,1.098612289,0.693147181,2.995732274,0.0,7.887208586,4.727387819,3.20954673,7.451822237,2.944438979,4.812184355,6.248042875,4.990432587,4.934473933,1.098612289,2.564949357,0.0,1.28572687,0.0,4.158883083,3.63758616,0.0,330.0,1.295095755,5.0,137.0,0.353291791,-0.6980029600207923,0.0,0.0,0,0.501037037,0.208,0,959.0,1.2484514796971782,0.3113433052859004,2662.0,23.76785714,259.7073170731703,0.0,0,0.0067592940292902,0.0518212542245587,13.59068719489298,0.8404055576417574,1.749903415178509,0.0,0.0,63.0,1,37.0,1,2.617296305,0,0.0,0.0,1.8,2.0,12.0,1,-0.0841530054723903,29.07142857,0.0464323385958128,0.0,0,-0.1710709855489453,1.0,0,2,0.6092348878883671,0,1.1875,0.9847173968343088,-0.2280949393428692,0.0337017944755013,0.0,0.058580548253849,0.0,0.8953106026457283,1,0.0491880404679663,54.01131352133957,0,0.28697240340922486,0.1435258363971391,0.26716682618726145,0.26723357199166453,35.32683396682844,45.98868647866043,38.52538972037804,Low,[CRITICAL] Any malicious URL access | [CRITICAL] Email + file exfiltration combo | [CRITICAL] Multi-pillar exfiltration chain | [HIGH] EXE + ZIP file copy ratio | [HIGH] Logons on other users PCs | [HIGH] Malicious URL + risky file types
HRL0540,8.627906977,6.0,0.01744186,0.3,8.686046512,553.0,0.475087144,0.575970549,546.25,0.8,318.0,5.588050314,1165.0,12.0,88.0,339.0,77.0,96.0,0.222847496,0.8,93.16666667,4.3,43.0,27.08333333,21.27272727,0.6,11.55016675,21.1452643,2.808307699,15.0,0.0,25.0,1.5,4.0,0,12,1,0,0,1,2.264665858,5.903425369,2.564949357,0.693147181,1.945910149,6.304905736,7.483244416,5.765191103,1.88525745,7.061334367,2.564949357,4.48863637,5.828945618,4.356708827,4.574710979,1.667706821,3.784189634,3.103362938,1.337184917,2.772588722,0.0,3.258096538,7325.977273,230.228475,2.376816786,390.29,65.0,0.475087144,0.5406862458660924,546.25,0.1976901259005029,1,0.504350736,0.575970549,0,553.0,0.1307639366827253,0.8009665787491429,1777.0,5.588050314,173.36585365853628,0.222847496,1,0.0067491563554555,0.0539932508436445,14.092238470191226,0.8458942632170978,1.9695210384208144,15.0,0.1225395611766533,0.0,0,25.0,1,2.808307699,1,365.29,7325.977273,2.0,4.3,43.0,1,0.4319854280916037,27.08333333,-0.0605221521729886,21.27272727,1,0.7985031500302553,1.0,0,12,3.655409327330202,0,8.627906977,7.154568504016852,0.1293419486426003,0.0569125236323949,0.0988450629502514,0.0607424071991001,0.0,1.7239573757441724,-1,-0.0498782036167886,81.48970037689207,1,0.676972070314485,0.20965281787690745,0.25902195946283785,0.5000877876212557,71.13384829870981,18.510299623107926,55.34678369602924,High,[CRITICAL] Any malicious URL access | [CRITICAL] After-hours file copy anomaly | [CRITICAL] BCC usage rate anomaly (data hiding) | [CRITICAL] Email + file exfiltration combo | [CRITICAL] Multi-pillar exfiltration chain | [HIGH] External email ratio spike | [HIGH] Off-hours email proportion | [HIGH] EXE + ZIP file copy ratio | [HIGH] After-hours file copy ratio | [HIGH] Logons on other users PCs | [HIGH] Concurrent off-hours email + file | [HIGH] Malicious URL + risky file types
HSB0196,8.010526316,105.01,0.343157895,0.5,10.74315789,775.0,0.410893454,0.549872624,0.0,0.4,346.22,24.47789474,5385.67,57.01,429.01,1703.01,435.05,422.04,0.001118087,0.8,114.8235294,11.3125,181.0,25.70588235,0.0,1.0,8.333453666,17.7616453,1.735551087,14.0,123.0,0.0,0.9,3.6,0,8,1,5,0,1,2.198393485,1.791759469,2.772588722,0.693147181,4.663533429,0.0,9.044233838,5.849958585,3.237811203,8.591682662,4.060615409,6.063808464,7.440739576,6.077756916,6.047466737,2.510615006,5.204006687,0.0,1.00633291,2.708050201,4.820281566,0.0,14.0,1015.121181,2.427299017,36.0,137.0,0.410893454,-0.112179638836823,0.0,0.0,0,0.0,0.549872624,0,775.0,0.7419132828630419,-0.4846271799569996,8468.56,24.47789474,826.2009756097547,0.001118087,1,0.0067311643107788,0.0498302155011594,13.122240116369683,0.8369596531578973,3.2427111790963075,14.0,0.1143702570982097,123.0,1,0.0,0,1.735551087,0,5.0,14.0,1.2000000000000002,11.3125,181.0,1,2.0056466304253027,25.70588235,-0.1346255276857665,0.0,0,0.7111591792918621,1.0,0,15,4.569261659162753,0,8.010526316,6.642614417822522,0.1580137002312062,0.0116475196652648,0.0,0.0565613798119382,0.0,1.2778588100836183,-1,-0.0463775551024451,80.51871197401944,1,0.5379661839416525,0.02646363065671546,0.41988236878491875,0.3608308923733275,54.28100194040329,19.48128802598056,43.84108776607647,Low,[CRITICAL] Any malicious URL access | [CRITICAL] Malicious URL spike vs population | [CRITICAL] After-hours file copy anomaly | [CRITICAL] Email + file exfiltration combo | [CRITICAL] Multi-pillar exfiltration chain | [HIGH] EXE + ZIP file copy ratio | [HIGH] After-hours file copy ratio | [HIGH] Malicious URL + risky file types
