user,email_count,recipient_count,external_count,late_night_count,weekend_count,external_ratio,late_night_ratio,weekend_ratio,email_spike,login_count,late_logins,weekend_logins,after_hours_logins,failed_logins,late_login_ratio,weekend_login_ratio,after_hours_ratio,login_spike,file_access_count,file_copy_count,sensitive_file_access,after_hours_file_access,weekend_file_access,copy_ratio,sensitive_ratio,after_hours_file_ratio,file_spike,device_activity_count,usb_insertions,unknown_device_count,after_hours_device_usage,weekend_device_usage,usb_ratio,unknown_device_ratio,after_hours_device_ratio,device_spike,label
ESH0283,8.8121387283237,478.0,3,0.0,0,0.4068441064638783,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,2646.0,2646.0,2220.0,0.0,0,1,0.8386853041178692,0.0,1,1.275229357798165,1.275229357798165,0,0.0,0,0.560483870967742,0.0,0.0,0,0
ESJ0670,9.811563169164884,740.0,4,0.0,0,0.4700319659030367,0.0,0,0,129.0,0.0,129.0,0.0,0,0.0,0.9923076923076923,0.0,0,3303.0,3303.0,2769.0,0.0,0,1,0.8380750605326877,0.0,1,1.2585034013605445,1.2585034013605445,0,0.0,0,0.5572289156626506,0.0,0.0,0,0
ESR0693,8.727810650887575,276.0,2,16.0,0,0.2631578947368421,1.6447688564476883,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,509.0,509.0,440.0,0.0,0,1,0.8627450980392157,0.0,0,1.6923076923076923,1.6923076923076923,0,0.0,0,0.6285714285714286,0.0,0.0,0,0
FEB0306,1.0,139.0,0,0.0,0,0.3889908256880734,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1157.0,1157.0,983.0,0.0,0,1,0.8488773747841105,0.0,0,1.5695652173913044,1.5695652173913044,0,0.0,0,0.61082910321489,0.0,0.0,0,0
FFC0891,2.917525773195876,194.0,1,0.0,0,0.5107758620689655,0.0,0,0,24.0,22.0,2.0,22.0,0,0.88,0.08,0.88,0,961.0,961.0,803.0,11.999999999999984,0,1,0.8347193347193347,0.0124869927159209,0,2.2841530054644807,2.2841530054644807,0,4.0,0,0.6955074875207986,0.0,1.2179700499168054,0,1
FKK0055,8.72354211663067,645.0,4,0.0,0,0.4957162182474072,0.0,0,0,213.0,0.0,213.0,0.0,0,0.0,0.9953271028037384,0.0,0,601.0,601.0,509.0,0.0,0,1,0.845514950166113,0.0,0,1.2027972027972027,1.2027972027972027,0,0.0,0,0.5460317460317461,0.0,0.0,0,0
FMG0527,2.936802973977695,223.0,0,0.0,0,0.3297628156082632,0.0,0,0,3.0,3.0,0.0,3.0,0,0.75,0.0,0.75,0,23.0,23.0,19.0,23.0,0,1,0.7916666666666666,1.0,0,3.0,3.0,0,12.0,0,0.75,0.0,3.0,0,0
FOB0756,2.9571428571428573,302.0,1,0.0,0,0.537882589061716,0.0,0,0,159.0,0.0,159.0,0.0,0,0.0,0.99375,0.0,0,165.0,165.0,138.0,0.0,0,1,0.8313253012048193,0.0,0,1.183206106870229,1.183206106870229,0,0.0,0,0.5419580419580419,0.0,0.0,0,0
FSC0601,13.660130718954248,662.0,6,0.0,0,0.4437904649793996,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,653.0,653.0,534.0,0.0,0,1,0.8165137614678899,0.0,0,2.224561403508772,2.224561403508772,0,0.0,0,0.689880304678999,0.0,0.0,0,0
FTM0406,8.754098360655737,384.0,4,0.0,0,0.4776632302405498,0.0,0,0,3.0,3.0,0.0,3.0,0,0.75,0.0,0.75,0,33.0,33.0,31.0,33.0,0,1,0.9117647058823529,1.0,0,4.5,4.5,0,17.0,0,0.8181818181818182,0.0,3.090909090909091,1,0
GCL0016,10.6340206185567,682.0,4,0.0,0,0.4211464211464211,0.0,0,0,77.0,0.0,77.0,0.0,0,0.0,0.9871794871794872,0.0,0,199.0,199.0,159.0,0.0,0,1,0.795,0.0,0,1.2641509433962264,1.2641509433962264,0,0.0,0,0.5583333333333333,0.0,0.0,0,0
GCS0571,1.0,128.0,0,0.0,0,0.2725598526703499,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,564.0,564.0,472.0,0.0,0,1,0.8353982300884956,0.0,0,1.1794871794871795,1.1794871794871795,0,0.0,0,0.5411764705882353,0.0,0.0,0,0
GHH0288,1.0,129.0,0,0.0,0,0.3452157598499062,0.0,0,0,11.0,9.0,2.0,9.0,0,0.75,0.16666666666666666,0.75,0,1563.0,1563.0,1307.0,0.0,0,1,0.8356777493606138,0.0,0,2.2445141065830723,2.2445141065830723,0,0.0,0,0.6917874396135266,0.0,0.0,0,0
GHL0460,1.0,105.0,0,0.0,0,0.39067055393586,0.0,0,0,2.0,2.0,0.0,2.0,0,0.6666666666666666,0.0,0.6666666666666666,0,41.0,41.0,34.0,41.0,0,1,0.8095238095238095,1.0,0,3.6666666666666665,3.6666666666666665,0,10.0,0,0.7857142857142858,0.0,2.1428571428571432,0,0
GKO0078,17.391304347826086,919.0,7,0.0,0,0.40977139389035,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,942.0,942.0,794.0,0.0,0,1,0.8419936373276776,0.0,0,1.5316455696202531,1.5316455696202531,0,0.0,0,0.605,0.0,0.0,0,0
GNS0178,8.616959064327485,517.0,4,0.0,0,0.5172341758930437,0.0,0,0,32.0,30.0,2.0,30.0,0,0.9090909090909091,0.06060606060606061,0.9090909090909091,0,3049.0,3049.0,2602.0,23.999999999999968,0,1,0.8531147540983607,0.0078714332568055,1,1.2666666666666666,1.2666666666666666,0,1.0,0,0.5588235294117647,0.0,0.4411764705882353,0,0
GTD0219,10.694915254237287,228.0,6,0.0,0,0.5794527124339894,0.0,0,0,257.0,257.0,0.0,257.0,0,0.9961240310077519,0.0,0.9961240310077519,1,1281.0,1281.0,1084.0,604.0,0,1,0.8455538221528861,0.4715066354410617,0,4.059322033898305,4.059322033898305,0,241.0,0,0.8023450586264657,0.0,47.63484087102177,1,1
GZC0735,14.654135338345863,872.0,4,0.0,0,0.2945219745886274,0.0,0,0,90.0,0.0,90.0,0.0,0,0.0,0.989010989010989,0.0,0,304.0,304.0,240.0,0.0,0,1,0.7868852459016393,0.0,0,1.4703703703703703,1.4703703703703703,0,0.0,0,0.5952023988005997,0.0,0.0,0,0
HAD0246,9.796747967479677,741.0,3,41.0,0,0.3210904960242332,3.797439759036144,0,0,315.0799999999999,82.0,233.07999999999996,82.0,0,0.2594279929131866,0.7374082510756771,0.2594279929131866,1,315.0,315.0,261.0,0.0,0,1,0.8259493670886076,0.0,0,1.1888888888888889,1.1888888888888889,0,2.0,0,0.5431472081218274,0.0,0.9137055837563451,0,0
HAH0760,2.8927536231884057,251.0,0,0.0,0,0.3253968253968254,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1900.0,1900.0,1572.0,0.0,0,1,0.8269331930562862,0.0,0,2.1289308176100628,2.1289308176100628,0,0.0,0,0.6804020100502512,0.0,0.0,0,0
HBO0413,8.792569659442725,497.0,4,0.0,0,0.5420060008572654,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,691.0,691.0,580.0,0.0,0,1,0.838150289017341,0.0,0,2.379194630872483,2.379194630872483,0,0.0,0,0.7040714995034757,0.0,0.0,0,0
HCL0651,2.956395348837209,240.0,1,195.0,0,0.5416916616676665,49.28728875826599,0,0,3.0,3.0,0.0,3.0,0,0.75,0.0,0.75,0,723.0,723.0,593.0,126.99999999999993,0,1,0.819060773480663,0.1756569847856154,0,2.0559006211180124,2.0559006211180124,0,109.0,0,0.6727642276422764,0.0,35.66869918699187,0,1
HCM0267,8.73121387283237,532.0,3,0.0,0,0.4502502502502502,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,8167.0,8167.0,6872.0,0.0,0,1,0.8413320274240941,0.0,1,8.624277456647398,8.624277456647398,0,0.0,0,0.8960960960960961,0.0,0.0,1,0
HCS0003,17.675061405713326,1011.3699999999995,10,0.0,0,0.5749385749385749,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,3045.0,3045.0,2551.0,0.0,0,1,0.8374917925147735,0.0,1,2.9444444444444446,2.9444444444444446,0,0.0,0,0.7464788732394366,0.0,0.0,0,0
HDH0928,8.794797687861271,551.0,2,197.0,0,0.3248598879103282,20.112717615815875,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1577.0,1577.0,1336.0,27.99999999999986,0,1,0.8466413181242078,0.0177552314521242,0,2.1459627329192545,2.1459627329192545,0,10.0,0,0.6821322803553801,0.0,3.1786771964461997,0,0
HDS0367,10.540697674418604,632.0,5,0.0,0,0.4994973190348525,0.0,0,0,741.0,741.0,0.0,741.0,0,0.9986522911051213,0.0,0.9986522911051213,1,3406.0,3406.0,2851.0,1689.0,0,1,0.8368065746991488,0.4958896065766295,1,4.0,4.0,0,365.2899999999997,0,0.8,0.0,73.05799999999994,0,0
HFB0347,2.95,209.0,1,0.0,0,0.4210950080515298,0.0,0,0,7.0,0.0,7.0,0.0,0,0.0,0.875,0.0,0,1716.0,1716.0,1432.0,0.0,0,1,0.8340128130460105,0.0,0,1.2467532467532467,1.2467532467532467,0,0.0,0,0.5549132947976878,0.0,0.0,0,0
HJB0742,14.49792531120332,583.0,6,0.0,0,0.4276246948029299,0.0,0,0,4.0,4.0,0.0,4.0,0,0.8,0.0,0.8,0,5.0,5.0,5.0,5.0,0,1,0.8333333333333334,1.0,0,1.5,1.5,0,5.0,0,0.6,0.0,2.0,0,0
HJS0072,8.64,65.0,2,0.0,0,0.2876712328767123,0.0,0,0,2.0,0.0,2.0,0.0,0,0.0,0.6666666666666666,0.0,0,82.0,82.0,68.0,0.0,0,1,0.8192771084337349,0.0,0,1.5294117647058822,1.5294117647058822,0,0.0,0,0.6046511627906976,0.0,0.0,0,0
HMM0108,9.818181818181818,136.0,2,0.0,0,0.210467706013363,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,345.0,345.0,294.0,0.0,0,1,0.8497109826589595,0.0,0,1.96078431372549,1.96078431372549,0,0.0,0,0.662251655629139,0.0,0.0,0,0
HPH0075,17.675061405713326,1011.3699999999995,7,0.0,0,0.4324280104712042,0.0,0,1,105.0,0.0,105.0,0.0,0,0.0,0.9905660377358491,0.0,0,8468.56,8468.56,7088.679999999999,0.0,0,1,0.8369596531578972,0.0,1,7.871287128712871,7.871287128712871,0,0.0,0,0.8872767857142856,0.0,0.0,1,0
HRB0351,17.62402088772846,959.0,6,0.0,0,0.3532917908425901,0.0,0,1,63.0,0.0,63.0,0.0,0,0.0,0.984375,0.0,0,2662.0,2662.0,2238.0,0.0,0,1,0.8404055576417574,0.0,1,1.1875,1.1875,0,0.0,0,0.5428571428571428,0.0,0.0,0,0
HRL0540,8.686046511627907,553.0,4,546.2499999999998,0,0.4750871437359032,56.39555822328929,0,0,15.0,15.0,0.0,15.0,0,0.9375,0.0,0.9375,0,1777.0,1777.0,1504.0,396.0,0,1,0.8458942632170978,0.2228474957794035,0,8.627906976744185,8.627906976744185,0,365.2899999999997,0,0.8961352657004831,0.0,37.9407487922705,1,1
HSB0196,10.743157894736845,775.0,4,0.0,0,0.4108934543717152,0.0,0,0,137.0,14.0,123.0,14.0,0,0.10144927536231885,0.8913043478260869,0.10144927536231885,0,8468.56,8468.56,7088.679999999999,9.468588629912773,0,1,0.8369596531578972,0.0011180872108024,1,8.010526315789473,8.010526315789473,0,5.0,0,0.889018691588785,0.0,0.5549065420560748,1,1
HVF0067,8.83815028901734,561.0,3,0.0,0,0.4174894217207334,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,2023.0,2023.0,1692.0,0.0,0,1,0.8359683794466403,0.0,0,2.115853658536585,2.115853658536585,0,0.0,0,0.6790606653620351,0.0,0.0,0,0
HWW0436,9.739766081871345,593.0,4,0.0,0,0.4428857715430861,0.0,0,0,14.0,13.0,1.0,13.0,0,0.8666666666666667,0.06666666666666667,0.8666666666666667,0,1245.0,1245.0,1065.0,6.999999999999928,0,1,0.8547351524879615,0.0056224899598393,0,2.062111801242236,2.062111801242236,0,3.0,0,0.6734279918864097,0.0,0.9797160243407709,0,0
HXL0968,1.0497512437810943,111.0,0,0.0,0,0.5059523809523809,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,477.0,477.0,395.0,0.0,0,1,0.8263598326359832,0.0,0,2.351758793969849,2.351758793969849,0,0.0,0,0.7016491754122939,0.0,0.0,0,0
IBB0359,10.52463768115942,611.0,4,0.0,0,0.4480202190395956,0.0,0,0,717.0,716.0,1.0,716.0,0,0.9972144846796658,0.001392757660167131,0.9972144846796658,1,3199.0,3199.0,2681.0,1656.0,0,1,0.8378125,0.5176617693029072,1,8.641647398843931,8.641647398843931,0,365.2899999999997,0,0.8962832845225284,0.0,37.88667899676556,1,1
IBB0696,1.0,139.0,0,0.0,0,0.3897707231040564,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,986.0,986.0,827.0,0.0,0,1,0.8378926038500507,0.0,0,2.1784615384615384,2.1784615384615384,0,0.0,0,0.6853823814133592,0.0,0.0,0,0
IBM0671,9.715116279069768,547.0,4,0.0,0,0.4698926687283973,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,802.0,802.0,676.0,0.0,0,1,0.8418430884184309,0.0,0,1.2608695652173914,1.2608695652173914,0,0.0,0,0.5576923076923076,0.0,0.0,0,0
IBS0836,1.0,145.0,0,24.0,0,0.5024390243902439,12.0,0,0,87.0,24.0,63.0,24.0,0,0.2727272727272727,0.7159090909090909,0.2727272727272727,0,624.0,624.0,518.0,21.999999999999964,0,1,0.8288,0.0352564102564102,0,1.4923076923076923,1.4923076923076923,0,8.0,0,0.5987654320987654,0.0,3.2098765432098766,0,1
ICH0294,1.0,142.0,0,0.0,0,0.5091575091575091,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,2509.0,2509.0,2110.0,0.0,0,1,0.8406374501992032,0.0,1,2.0619195046439627,2.0619195046439627,0,0.0,0,0.673407482305359,0.0,0.0,0,0
IIW0249,8.745501285347043,532.0,4,0.0,0,0.4978502328914367,0.0,0,0,68.0,21.0,47.0,21.0,0,0.30434782608695654,0.6811594202898551,0.30434782608695654,0,473.0,473.0,388.0,3.999999999999992,0,1,0.8185654008438819,0.0084566596194503,0,8.631713554987213,8.631713554987213,0,17.0,0,0.8961763143919278,0.0,1.7650026553372278,1,1
IJM0444,8.695652173913043,518.0,3,0.0,0,0.3535787321063394,0.0,0,0,12.0,11.0,1.0,11.0,0,0.8461538461538461,0.07692307692307693,0.8461538461538461,0,1840.0,1840.0,1540.0,0.0,0,1,0.8365019011406845,0.0,0,1.516260162601626,1.516260162601626,0,0.0,0,0.6025848142164781,0.0,0.0,0,0
IJM0776,3.0116959064327484,143.0,1,0.0,0,0.4315403422982885,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,344.0,344.0,290.0,0.0,0,1,0.8405797101449275,0.0,0,2.229299363057325,2.229299363057325,0,0.0,0,0.6903353057199211,0.0,0.0,0,0
IKP0472,1.0,174.0,0,0.0,0,0.5031133250311333,0.0,0,0,233.07999999999996,0.0,233.07999999999996,0.0,0,0.0,0.995727956254272,0.0,0,812.0,812.0,689.0,0.0,0,1,0.8474784747847478,0.0,0,1.563253012048193,1.563253012048193,0,0.0,0,0.6098707403055229,0.0,0.0,0,0
IKR0401,8.693379790940767,432.0,3,26.0,0,0.4010289073983341,2.6822429906542054,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,554.0,554.0,455.0,0.0,0,1,0.8198198198198198,0.0,0,2.131086142322097,2.131086142322097,0,0.0,0,0.6806220095693779,0.0,0.0,0,0
ILH0958,1.0,136.0,0,0.0,0,0.4511278195488721,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,2970.0,2970.0,2500.0,0.0,0,1,0.841467519353753,0.0,1,1.2605042016806722,1.2605042016806722,0,0.0,0,0.5576208178438662,0.0,0.0,0,0
ILJ0526,2.9195710455764075,239.0,1,0.0,0,0.4554285714285714,0.0,0,0,57.0,0.0,57.0,0.0,0,0.0,0.9827586206896551,0.0,0,1236.0,1236.0,1047.0,0.0,0,1,0.8464025869037995,0.0,0,1.50597609561753,1.50597609561753,0,0.0,0,0.6009538950715421,0.0,0.0,0,0
IRM0931,8.75157894736842,675.0,3,23.0,0,0.4544259421560035,2.3585924006908465,0,0,272.0799999999999,39.0,233.07999999999996,39.0,0,0.14281529222205952,0.8535227772081442,0.14281529222205952,1,2278.0,2278.0,1907.0,12.999999999999941,0,1,0.8367705133830627,0.0057067603160667,0,1.5119760479041915,1.5119760479041915,0,4.0,0,0.601907032181168,0.0,1.5923718712753279,0,1
IUB0565,8.790598290598291,394.0,3,0.0,0,0.3695260947810438,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,503.0,503.0,423.0,0.0,0,1,0.8392857142857143,0.0,0,2.205357142857143,2.205357142857143,0,0.0,0,0.6880222841225627,0.0,0.0,0,0
JBD0616,14.53757225433526,807.0,6,0.0,0,0.44227721565281,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,339.0,339.0,279.0,0.0,0,1,0.8205882352941176,0.0,0,8.641647398843931,8.641647398843931,0,0.0,0,0.8962832845225284,0.0,0.0,1,0
JCG0316,14.410404624277456,792.0,6,0.0,0,0.4619158591929351,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,2161.0,2161.0,1804.0,0.0,0,1,0.8344125809435707,0.0,0,2.191823899371069,2.191823899371069,0,0.0,0,0.6866995073891625,0.0,0.0,0,0
JCR0172,14.56019656019656,885.0,5,0.0,0,0.4048062979076031,0.0,0,0,98.0,0.0,98.0,0.0,0,0.0,0.98989898989899,0.0,0,406.0,406.0,335.0,0.0,0,1,0.8230958230958231,0.0,0,1.2686567164179106,1.2686567164179106,0,0.0,0,0.5592105263157895,0.0,0.0,0,0
JDB0169,13.49855072463768,746.0,5,0.0,0,0.414254186680514,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,7791.0,7791.0,6523.0,0.0,0,1,0.8371406570841889,0.0,1,7.927745664739884,7.927745664739884,0,0.0,0,0.8879896406604079,0.0,0.0,1,0
JDC0030,10.653361344537815,777.0,5,363.0,0,0.5480513192931493,31.149810708491074,0,0,233.0,0.0,233.0,0.0,0,0.0,0.9957264957264957,0.0,0,724.0,724.0,610.0,6.999999999999988,0,1,0.8413793103448276,0.0096685082872928,0,1.2837837837837838,1.2837837837837838,0,1.0,0,0.5621301775147929,0.0,0.4378698224852071,0,1
JDF0593,1.0,138.0,0,0.0,0,0.3067796610169491,0.0,0,0,92.0,54.0,38.0,54.0,0,0.5806451612903226,0.40860215053763443,0.5806451612903226,0,403.0,403.0,322.0,0.9999999999999711,0,1,0.7970297029702971,0.0024813895781637,0,8.591280653950953,8.591280653950953,0,17.0,0,0.8957386363636364,0.0,1.7724431818181818,1,0
JFC0557,8.701449275362318,478.0,3,0.0,0,0.3570564516129032,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,2839.0,2839.0,2376.0,0.0,0,1,0.8366197183098592,0.0,1,4.043352601156069,4.043352601156069,0,0.0,0,0.8017191977077364,0.0,0.0,1,0
JGT0221,10.676470588235292,290.0,5,0.0,0,0.4953974895397489,0.0,0,0,310.0,310.0,0.0,310.0,0,0.9967845659163987,0.0,0.9967845659163987,1,1.0,1.0,0.0,0.0,0,1,0.0,0.0,0,2.0,2.0,0,0.0,0,0.6666666666666666,0.0,0.0,0,0
JHP0583,1.0,149.0,0,0.0,0,0.3675078864353312,0.0,0,0,152.0,41.0,111.0,41.0,0,0.2679738562091503,0.7254901960784313,0.2679738562091503,0,1589.0,1589.0,1322.0,10.99999999999996,0,1,0.8314465408805032,0.0069225928256765,0,2.144356955380577,2.144356955380577,0,4.0,0,0.6819699499165275,0.0,1.27212020033389,0,1
JJH0613,14.571014492753624,789.0,5,0.0,0,0.3796992481203007,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1641.0,1641.0,1377.0,0.0,0,1,0.8386114494518879,0.0,0,3.0405797101449274,3.0405797101449274,0,0.0,0,0.7525107604017217,0.0,0.0,0,0
JJM0203,8.933333333333334,344.0,3,0.0,0,0.3754087638979725,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,425.0,425.0,351.0,0.0,0,1,0.823943661971831,0.0,0,2.206185567010309,2.206185567010309,0,0.0,0,0.6881028938906752,0.0,0.0,0,0
JLM0364,10.62162162162162,602.0,3,0.0,0,0.3272128875801143,0.0,0,0,700.0,700.0,0.0,700.0,0,0.9985734664764622,0.0,0.9985734664764622,1,1.0,1.0,0.0,0.0,0,1,0.0,0.0,0,2.0,2.0,0,1.0,0,0.6666666666666666,0.0,0.3333333333333333,0,0
JMB0308,14.398692810457517,421.0,6,0.0,0,0.4433807439824945,0.0,0,0,3.0,3.0,0.0,3.0,0,0.75,0.0,0.75,0,10.0,10.0,7.0,8.0,0,1,0.6363636363636364,0.8,0,2.0,2.0,0,6.0,0,0.6666666666666666,0.0,2.0,0,0
JMD0520,2.941690962099125,247.0,1,0.0,0,0.3642987249544626,0.0,0,0,27.0,25.0,2.0,25.0,0,0.8928571428571429,0.07142857142857142,0.8928571428571429,0,1893.0,1893.0,1591.0,25.999999999999954,0,1,0.8400211193241817,0.0137348124669836,0,2.068535825545171,2.068535825545171,0,8.0,0,0.6741116751269035,0.0,2.607106598984772,0,0
JMK0099,8.663768115942029,555.0,4,0.0,0,0.5340239691245176,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,555.0,555.0,459.0,0.0,0,1,0.8255395683453237,0.0,0,1.3689320388349515,1.3689320388349515,0,0.0,0,0.5778688524590164,0.0,0.0,0,0
JNJ0556,8.721739130434782,539.0,4,0.0,0,0.4592502037489812,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,7977.0,7977.0,6713.0,0.0,0,1,0.8414389571321134,0.0,1,8.641647398843931,8.641647398843931,0,0.0,0,0.8962832845225284,0.0,0.0,1,0
JRG0207,13.672597864768685,630.0,4,0.0,0,0.2945194598888006,0.0,0,0,4.0,4.0,0.0,4.0,0,0.8,0.0,0.8,0,27.0,27.0,22.0,27.0,0,1,0.7857142857142857,1.0,0,4.6,4.6,0,23.0,0,0.8214285714285714,0.0,4.107142857142858,1,0
JTM0223,10.635714285714286,304.0,5,0.0,0,0.4894409937888199,0.0,0,0,312.0,312.0,0.0,312.0,0,0.9968051118210862,0.0,0.9968051118210862,1,1.0,1.0,0.0,0.0,0,1,0.0,0.0,0,2.0,2.0,0,1.0,0,0.6666666666666666,0.0,0.3333333333333333,0,0
JTS0389,9.666666666666666,560.0,4,0.0,0,0.4761204996326231,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,376.0,376.0,310.0,0.0,0,1,0.8222811671087533,0.0,0,1.2035398230088497,1.2035398230088497,0,0.0,0,0.5461847389558233,0.0,0.0,0,0
KBG0549,9.753623188405795,574.0,5,0.0,0,0.5456513893901118,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,377.0,377.0,312.0,0.0,0,1,0.8253968253968254,0.0,0,1.2272727272727273,1.2272727272727273,0,0.0,0,0.5510204081632653,0.0,0.0,0,0
KCO0122,8.765895953757225,529.0,4,546.2499999999998,0,0.5313243457573354,55.93444806155665,0,0,65.0,60.0,5.0,60.0,0,0.9090909090909091,0.07575757575757576,0.9090909090909091,0,1593.0,1593.0,1358.0,332.0,0,1,0.8519447929736512,0.2084118016321406,0,2.169753086419753,2.169753086419753,0,133.0,0,0.6845180136319376,0.0,41.95910418695229,0,1
KCS0173,13.56231884057971,753.0,4,0.0,0,0.3204994797086368,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,260.0,260.0,215.0,0.0,0,1,0.8237547892720306,0.0,0,1.5,1.5,0,0.0,0,0.6,0.0,0.0,0,0
KJJ0293,1.0,123.0,0,0.0,0,0.3720508166969147,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,530.0,530.0,441.0,0.0,0,1,0.8305084745762712,0.0,0,1.5333333333333334,1.5333333333333334,0,0.0,0,0.605263157894737,0.0,0.0,0,0
KKW0879,13.609498680738788,818.0,5,7.0,0,0.4051519468186135,0.4791403286978508,0,0,57.0,20.0,37.0,20.0,0,0.3448275862068966,0.6379310344827587,0.3448275862068966,0,1534.0,1534.0,1286.0,4.999999999999869,0,1,0.8377850162866449,0.0032594524119947,0,8.548556430446194,8.548556430446194,0,10.0,0,0.8952721275426059,0.0,1.0472787245739417,1,1
KLH0596,1.0,128.0,0,0.0,0,0.3747276688453159,0.0,0,0,3.0,2.0,1.0,2.0,0,0.5,0.25,0.5,0,53.0,53.0,46.0,53.0,0,1,0.8518518518518519,1.0,0,6.333333333333333,6.333333333333333,0,18.0,0,0.8636363636363636,0.0,2.4545454545454546,1,0
KMB0922,8.799418604651162,555.0,4,273.0,0,0.5078502415458938,27.85879560961139,0,0,66.0,61.0,5.0,61.0,0,0.9104477611940298,0.07462686567164178,0.9104477611940298,0,1209.0,1209.0,1013.0,55.99999999999995,0,1,0.8371900826446281,0.0463192721257237,0,1.5355648535564854,1.5355648535564854,0,8.0,0,0.6056105610561057,0.0,3.155115511551155,0,1
KMW0545,8.793604651162791,522.0,3,0.0,0,0.4280876494023904,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,493.0,493.0,411.0,0.0,0,1,0.8319838056680162,0.0,0,1.205607476635514,1.205607476635514,0,0.0,0,0.5466101694915255,0.0,0.0,0,0
KPC0073,8.798657718120806,252.0,2,0.0,0,0.2906755470980019,0.0,0,0,4.0,4.0,0.0,4.0,0,0.8,0.0,0.8,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,1.6,1.6,0,5.0,0,0.6153846153846154,0.0,1.923076923076923,0,0
KRL0501,14.60754716981132,615.0,6,0.0,0,0.4155019059720457,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,578.0,578.0,481.0,0.0,0,1,0.8307426597582038,0.0,0,2.253968253968254,2.253968253968254,0,0.0,0,0.6926829268292682,0.0,0.0,0,0
KWE0082,8.80232558139535,543.0,4,0.0,0,0.4939472117483627,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,2234.0,2234.0,1872.0,0.0,0,1,0.8375838926174497,0.0,0,2.206153846153846,2.206153846153846,0,0.0,0,0.6880998080614203,0.0,0.0,0,0
LBF0214,13.483516483516484,886.0,4,0.0,0,0.3226950354609929,0.0,0,0,293.0,61.0,232.0,61.0,0,0.20748299319727892,0.7891156462585034,0.20748299319727892,1,1236.0,1236.0,1038.0,36.999999999999936,0,1,0.8391269199676638,0.0299352750809061,0,1.5342019543973942,1.5342019543973942,0,10.0,0,0.6053984575835475,0.0,3.946015424164524,0,1
LBH0942,8.668141592920353,639.0,2,0.0,0,0.2893110905159098,0.0,0,0,199.0,0.0,199.0,0.0,0,0.0,0.995,0.0,0,8468.56,8468.56,7088.679999999999,0.0,0,1,0.8369596531578972,0.0,1,8.6158940397351,8.6158940397351,0,0.0,0,0.8960055096418733,0.0,0.0,1,0
